CI_ID,Name,User,Manufacturer,Model,Location,Status,Monitor,Serial,RAM,OS,Department,IKT_CI,KRITIS_relevant,CIA_Confidentiality,CIA_Integrity,CIA_Availability,Related_CI_ID,Relation_Type
DT-6101,DT-5605,User-51,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-1,16GB,Windows 11,Sales,Nein,Ja,2,2,1,,
DT-6102,DT-8875,User-52,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-2,16GB,Windows 11,Sales,Ja,Nein,2,2,2,,
DT-6103,DT-6621,User-53,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-3,16GB,Windows 11,Sales,Ja,Ja,2,1,1,,
DT-6104,DT-9946,User-54,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-4,16GB,Windows 11,Sales,Nein,Ja,1,1,2,,
DT-6105,DT-6247,User-55,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-5,16GB,Windows 11,Sales,Nein,Nein,1,1,3,,
DT-6106,DT-1522,User-56,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-6,16GB,Windows 11,Sales,Ja,Ja,2,1,1,,
DT-6107,DT-2371,User-57,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-7,16GB,Windows 11,Sales,Ja,Nein,3,3,2,,
DT-6108,DT-1307,User-58,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-8,16GB,Windows 11,Sales,Nein,Nein,3,3,3,,
DT-6109,DT-7441,User-59,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-9,16GB,Windows 11,Sales,Nein,Ja,3,2,3,,
DT-6110,DT-6133,User-60,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-10,16GB,Windows 11,Sales,Ja,Ja,2,3,1,,
DT-6111,DT-6416,User-61,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-11,16GB,Windows 11,Sales,Nein,Nein,1,3,1,,
DT-6112,DT-9655,User-62,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-12,16GB,Windows 11,Sales,Ja,Ja,3,2,3,,
DT-6113,DT-2738,User-63,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-13,16GB,Windows 11,Sales,Ja,Ja,2,1,1,,
DT-6114,DT-8423,User-64,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-14,16GB,Windows 11,Sales,Ja,Ja,1,1,1,,
DT-6115,DT-8911,User-65,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-15,16GB,Windows 11,Sales,Ja,Ja,2,3,3,,
DT-6116,DT-8427,User-66,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-16,16GB,Windows 11,Sales,Ja,Ja,1,2,1,,
DT-6117,DT-6143,User-67,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-17,16GB,Windows 11,Sales,Ja,Nein,1,1,3,,
DT-6118,DT-9071,User-68,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-18,16GB,Windows 11,Sales,Ja,Nein,1,1,1,,
DT-6119,DT-3922,User-69,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-19,16GB,Windows 11,Sales,Ja,Nein,1,2,2,,
DT-6120,DT-3459,User-70,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-20,16GB,Windows 11,Sales,Ja,Nein,1,1,1,,
DT-6121,DT-5932,User-71,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-21,16GB,Windows 11,Sales,Nein,Ja,1,3,1,,
DT-6122,DT-8653,User-72,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-22,16GB,Windows 11,Sales,Ja,Nein,3,2,2,,
DT-6123,DT-7917,User-73,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-23,16GB,Windows 11,Sales,Nein,Nein,3,1,2,,
DT-6124,DT-6374,User-74,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-24,16GB,Windows 11,Sales,Nein,Nein,2,1,2,,
DT-6125,DT-8078,User-75,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-25,16GB,Windows 11,Sales,Nein,Ja,3,3,3,,
DT-6126,DT-7381,User-76,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-26,16GB,Windows 11,Sales,Ja,Ja,3,2,2,,
DT-6127,DT-6236,User-77,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-27,16GB,Windows 11,Sales,Nein,Nein,2,3,1,,
DT-6128,DT-3564,User-78,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-28,16GB,Windows 11,Sales,Nein,Nein,3,1,1,,
DT-6129,DT-6670,User-79,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-29,16GB,Windows 11,Sales,Nein,Nein,3,1,2,,
DT-6130,DT-6883,User-80,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-30,16GB,Windows 11,Sales,Ja,Ja,3,1,3,,
DT-6131,DT-3758,User-81,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-31,16GB,Windows 11,Sales,Nein,Nein,2,1,1,,
DT-6132,DT-6235,User-82,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-32,16GB,Windows 11,Sales,Ja,Nein,1,3,1,,
DT-6133,DT-6842,User-83,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-33,16GB,Windows 11,Sales,Ja,Nein,3,2,2,,
DT-6134,DT-1197,User-84,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-34,16GB,Windows 11,Sales,Nein,Nein,2,2,3,,
DT-6135,DT-2686,User-85,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-35,16GB,Windows 11,Sales,Ja,Ja,3,3,3,,
DT-6136,DT-3079,User-86,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-36,16GB,Windows 11,Sales,Nein,Nein,2,1,3,,
DT-6137,DT-5706,User-87,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-37,16GB,Windows 11,Sales,Ja,Ja,2,2,3,,
DT-6138,DT-4790,User-88,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-38,16GB,Windows 11,Sales,Nein,Ja,2,1,1,,
DT-6139,DT-2734,User-89,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-39,16GB,Windows 11,Sales,Ja,Nein,3,1,3,,
DT-6140,DT-5998,User-90,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-40,16GB,Windows 11,Sales,Ja,Nein,2,2,2,,
DT-6141,DT-8712,User-91,Dell,Optiplex,Cloud-Region-EU,Active,24 Zoll,SN-DT-41,16GB,Windows 11,Sales,Ja,Nein,3,1,3,,
DT-6142,DT-5530,User-92,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-42,16GB,Windows 11,Sales,Ja,Ja,2,3,1,,
DT-6143,DT-1545,User-93,Dell,Optiplex,Logistik-Hamburg,Active,24 Zoll,SN-DT-43,16GB,Windows 11,Sales,Nein,Nein,2,2,3,,
DT-6144,DT-3327,User-94,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-44,16GB,Windows 11,Sales,Ja,Nein,3,3,1,,
DT-6145,DT-5345,User-95,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-45,16GB,Windows 11,Sales,Nein,Ja,1,3,1,,
DT-6146,DT-3224,User-96,Dell,Optiplex,Hub-Muenchen,Active,24 Zoll,SN-DT-46,16GB,Windows 11,Sales,Ja,Nein,2,1,1,,
DT-6147,DT-7329,User-97,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-47,16GB,Windows 11,Sales,Ja,Nein,1,3,3,,
DT-6148,DT-1531,User-98,Dell,Optiplex,Rechenzentrum-Frankfurt-1,Active,24 Zoll,SN-DT-48,16GB,Windows 11,Sales,Ja,Nein,3,3,1,,
DT-6149,DT-3222,User-99,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-49,16GB,Windows 11,Sales,Nein,Ja,1,3,3,,
DT-6150,DT-5117,User-100,Dell,Optiplex,Office-Berlin,Active,24 Zoll,SN-DT-50,16GB,Windows 11,Sales,Nein,Nein,3,2,3,,
