CI_ID,Name,Type,Location,IP,Firmware,Ports,Manufacturer,Model,VLAN,Serial,Uptime,MAC,IKT_CI,KRITIS_relevant,CIA_Confidentiality,CIA_Integrity,CIA_Availability,Related_CI_ID,Relation_Type
NET-4001,SW-83,Firewall,Office-Berlin,172.16.0.1,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN1XYZ,99.99%,00:1A:2B:3C:4D:01,Nein,Ja,1,1,2,,
NET-4002,SW-53,Router,Cloud-Region-EU,172.16.0.2,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN2XYZ,99.99%,00:1A:2B:3C:4D:02,Nein,Nein,2,1,2,,
NET-4003,SW-41,Firewall,Cloud-Region-EU,172.16.0.3,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN3XYZ,99.99%,00:1A:2B:3C:4D:03,Ja,Ja,1,2,3,,
NET-4004,SW-35,Firewall,Logistik-Hamburg,172.16.0.4,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN4XYZ,99.99%,00:1A:2B:3C:4D:04,Nein,Nein,2,2,1,,
NET-4005,SW-83,Router,Rechenzentrum-Frankfurt-1,172.16.0.5,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN5XYZ,99.99%,00:1A:2B:3C:4D:05,Ja,Nein,1,3,1,,
NET-4006,SW-37,Firewall,Hub-Muenchen,172.16.0.6,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN6XYZ,99.99%,00:1A:2B:3C:4D:06,Ja,Nein,2,1,1,,
NET-4007,SW-80,Firewall,Rechenzentrum-Frankfurt-1,172.16.0.7,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN7XYZ,99.99%,00:1A:2B:3C:4D:07,Nein,Ja,3,2,2,,
NET-4008,SW-54,Firewall,Office-Berlin,172.16.0.8,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN8XYZ,99.99%,00:1A:2B:3C:4D:08,Ja,Ja,3,3,1,,
NET-4009,SW-32,Switch,Rechenzentrum-Frankfurt-1,172.16.0.9,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN9XYZ,99.99%,00:1A:2B:3C:4D:09,Nein,Nein,1,3,1,,
NET-4010,SW-78,Firewall,Hub-Muenchen,172.16.0.10,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN10XYZ,99.99%,00:1A:2B:3C:4D:0a,Ja,Ja,1,1,2,,
NET-4011,SW-87,Firewall,Cloud-Region-EU,172.16.0.11,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN11XYZ,99.99%,00:1A:2B:3C:4D:0b,Nein,Ja,2,1,2,,
NET-4012,SW-44,Switch,Cloud-Region-EU,172.16.0.12,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN12XYZ,99.99%,00:1A:2B:3C:4D:0c,Ja,Ja,2,1,2,,
NET-4013,SW-29,Firewall,Hub-Muenchen,172.16.0.13,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN13XYZ,99.99%,00:1A:2B:3C:4D:0d,Ja,Ja,2,1,3,,
NET-4014,SW-73,Router,Rechenzentrum-Frankfurt-1,172.16.0.14,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN14XYZ,99.99%,00:1A:2B:3C:4D:0e,Ja,Ja,2,2,2,,
NET-4015,SW-14,Firewall,Rechenzentrum-Frankfurt-1,172.16.0.15,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN15XYZ,99.99%,00:1A:2B:3C:4D:0f,Ja,Nein,2,2,3,,
NET-4016,SW-98,Firewall,Rechenzentrum-Frankfurt-1,172.16.0.16,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN16XYZ,99.99%,00:1A:2B:3C:4D:10,Nein,Ja,1,2,1,,
NET-4017,SW-47,Switch,Office-Berlin,172.16.0.17,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN17XYZ,99.99%,00:1A:2B:3C:4D:11,Nein,Nein,3,1,1,,
NET-4018,SW-78,Switch,Rechenzentrum-Frankfurt-1,172.16.0.18,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN18XYZ,99.99%,00:1A:2B:3C:4D:12,Ja,Nein,1,1,3,,
NET-4019,SW-48,Firewall,Hub-Muenchen,172.16.0.19,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN19XYZ,99.99%,00:1A:2B:3C:4D:13,Nein,Ja,2,3,3,,
NET-4020,SW-93,Router,Logistik-Hamburg,172.16.0.20,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN20XYZ,99.99%,00:1A:2B:3C:4D:14,Ja,Ja,2,2,2,,
NET-4021,SW-64,Firewall,Office-Berlin,172.16.0.21,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN21XYZ,99.99%,00:1A:2B:3C:4D:15,Nein,Ja,3,1,2,,
NET-4022,SW-74,Switch,Office-Berlin,172.16.0.22,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN22XYZ,99.99%,00:1A:2B:3C:4D:16,Ja,Ja,3,1,1,,
NET-4023,SW-12,Firewall,Rechenzentrum-Frankfurt-1,172.16.0.23,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN23XYZ,99.99%,00:1A:2B:3C:4D:17,Nein,Ja,1,2,2,,
NET-4024,SW-12,Firewall,Rechenzentrum-Frankfurt-1,172.16.0.24,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN24XYZ,99.99%,00:1A:2B:3C:4D:18,Ja,Nein,3,3,2,,
NET-4025,SW-93,Switch,Logistik-Hamburg,172.16.0.25,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN25XYZ,99.99%,00:1A:2B:3C:4D:19,Nein,Nein,3,3,3,,
NET-4026,SW-48,Firewall,Logistik-Hamburg,172.16.0.26,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN26XYZ,99.99%,00:1A:2B:3C:4D:1a,Ja,Nein,2,1,3,,
NET-4027,SW-22,Firewall,Hub-Muenchen,172.16.0.27,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN27XYZ,99.99%,00:1A:2B:3C:4D:1b,Nein,Nein,3,1,1,,
NET-4028,SW-89,Switch,Logistik-Hamburg,172.16.0.28,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN28XYZ,99.99%,00:1A:2B:3C:4D:1c,Nein,Nein,3,2,3,,
NET-4029,SW-81,Router,Logistik-Hamburg,172.16.0.29,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN29XYZ,99.99%,00:1A:2B:3C:4D:1d,Nein,Nein,1,2,2,,
NET-4030,SW-47,Router,Logistik-Hamburg,172.16.0.30,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN30XYZ,99.99%,00:1A:2B:3C:4D:1e,Ja,Ja,2,3,2,,
NET-4031,SW-92,Router,Rechenzentrum-Frankfurt-1,172.16.0.31,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN31XYZ,99.99%,00:1A:2B:3C:4D:1f,Nein,Ja,2,3,3,,
NET-4032,SW-28,Switch,Cloud-Region-EU,172.16.0.32,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN32XYZ,99.99%,00:1A:2B:3C:4D:20,Ja,Ja,1,1,2,,
NET-4033,SW-17,Firewall,Hub-Muenchen,172.16.0.33,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN33XYZ,99.99%,00:1A:2B:3C:4D:21,Ja,Ja,1,3,2,,
NET-4034,SW-83,Switch,Office-Berlin,172.16.0.34,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN34XYZ,99.99%,00:1A:2B:3C:4D:22,Ja,Nein,1,1,3,,
NET-4035,SW-72,Firewall,Cloud-Region-EU,172.16.0.35,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN35XYZ,99.99%,00:1A:2B:3C:4D:23,Nein,Ja,2,1,1,,
NET-4036,SW-16,Firewall,Cloud-Region-EU,172.16.0.36,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN36XYZ,99.99%,00:1A:2B:3C:4D:24,Ja,Ja,1,3,3,,
NET-4037,SW-24,Firewall,Office-Berlin,172.16.0.37,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN37XYZ,99.99%,00:1A:2B:3C:4D:25,Ja,Nein,3,3,3,,
NET-4038,SW-72,Firewall,Cloud-Region-EU,172.16.0.38,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN38XYZ,99.99%,00:1A:2B:3C:4D:26,Nein,Ja,3,3,3,,
NET-4039,SW-15,Switch,Cloud-Region-EU,172.16.0.39,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN39XYZ,99.99%,00:1A:2B:3C:4D:27,Ja,Ja,1,2,1,,
NET-4040,SW-95,Router,Cloud-Region-EU,172.16.0.40,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN40XYZ,99.99%,00:1A:2B:3C:4D:28,Ja,Ja,1,1,3,,
NET-4041,SW-91,Firewall,Office-Berlin,172.16.0.41,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN41XYZ,99.99%,00:1A:2B:3C:4D:29,Nein,Nein,1,3,2,,
NET-4042,SW-92,Router,Office-Berlin,172.16.0.42,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN42XYZ,99.99%,00:1A:2B:3C:4D:2a,Ja,Nein,3,3,2,,
NET-4043,SW-50,Router,Rechenzentrum-Frankfurt-1,172.16.0.43,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN43XYZ,99.99%,00:1A:2B:3C:4D:2b,Nein,Nein,3,2,3,,
NET-4044,SW-81,Router,Rechenzentrum-Frankfurt-1,172.16.0.44,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN44XYZ,99.99%,00:1A:2B:3C:4D:2c,Ja,Ja,3,2,3,,
NET-4045,SW-79,Router,Hub-Muenchen,172.16.0.45,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN45XYZ,99.99%,00:1A:2B:3C:4D:2d,Nein,Ja,1,1,2,,
NET-4046,SW-86,Firewall,Cloud-Region-EU,172.16.0.46,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN46XYZ,99.99%,00:1A:2B:3C:4D:2e,Nein,Ja,1,3,3,,
NET-4047,SW-91,Router,Office-Berlin,172.16.0.47,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN47XYZ,99.99%,00:1A:2B:3C:4D:2f,Nein,Ja,1,1,2,,
NET-4048,SW-26,Firewall,Hub-Muenchen,172.16.0.48,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN48XYZ,99.99%,00:1A:2B:3C:4D:30,Ja,Nein,3,3,1,,
NET-4049,SW-43,Switch,Logistik-Hamburg,172.16.0.49,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN49XYZ,99.99%,00:1A:2B:3C:4D:31,Nein,Nein,1,1,1,,
NET-4050,SW-37,Router,Cloud-Region-EU,172.16.0.50,v15.2,48,Cisco,Catalyst 9300,Mgmt,SN50XYZ,99.99%,00:1A:2B:3C:4D:32,Nein,Nein,1,3,3,,
